datetime,date,hour,demand,supply,loadshed,peak
2024-03-06T10:00,2024-03-06,10,,,32,
2024-03-06T11:00,2024-03-06,11,,,16,
2024-03-06T12:00,2024-03-06,12,,,32,day
2024-03-06T13:00,2024-03-06,13,,,43,
2024-03-06T14:00,2024-03-06,14,,,33,
2024-03-06T15:00,2024-03-06,15,,,30,
2024-03-06T16:00,2024-03-06,16,,,24,
2024-03-06T17:00,2024-03-06,17,,,0,
2024-03-06T18:00,2024-03-06,18,,,0,
2024-03-06T19:00,2024-03-06,19,,,32,evening
2024-03-06T20:00,2024-03-06,20,,,0,
2024-03-06T21:00,2024-03-06,21,,,0,
2024-03-06T22:00,2024-03-06,22,,,23,
2024-03-06T23:00,2024-03-06,23,,,0,
2024-03-07T00:00,2024-03-07,0,,,0,
2024-03-07T01:00,2024-03-07,1,,,0,
2024-03-07T02:00,2024-03-07,2,,,0,
2024-03-07T03:00,2024-03-07,3,,,0,
2024-03-07T04:00,2024-03-07,4,,,0,
2024-03-07T05:00,2024-03-07,5,,,0,
2024-03-07T06:00,2024-03-07,6,,,0,
2024-03-07T07:00,2024-03-07,7,,,46,
2024-03-07T08:00,2024-03-07,8,,,67,
2024-03-07T09:00,2024-03-07,9,,,68,
2024-03-07T10:00,2024-03-07,10,,,63,
2024-03-07T11:00,2024-03-07,11,,,103,day
2024-03-07T12:00,2024-03-07,12,,,107,
2024-03-07T13:00,2024-03-07,13,,,146,
2024-03-07T14:00,2024-03-07,14,,,27,
2024-03-07T15:00,2024-03-07,15,,,32,
2024-03-07T16:00,2024-03-07,16,,,70,
2024-03-07T17:00,2024-03-07,17,,,64,
2024-03-07T18:00,2024-03-07,18,,,47,
2024-03-07T19:00,2024-03-07,19,,,75,evening
2024-03-07T20:00,2024-03-07,20,,,30,
2024-03-07T21:00,2024-03-07,21,,,20,
2024-03-07T22:00,2024-03-07,22,,,25,
2024-03-07T23:00,2024-03-07,23,,,0,
2024-03-08T00:00,2024-03-08,0,,,21,
2024-03-08T01:00,2024-03-08,1,,,0,
2024-03-08T02:00,2024-03-08,2,,,0,
2024-03-08T03:00,2024-03-08,3,,,0,
2024-03-08T04:00,2024-03-08,4,,,0,
2024-03-08T05:00,2024-03-08,5,,,0,
2024-03-08T06:00,2024-03-08,6,,,0,
2024-03-08T07:00,2024-03-08,7,,,25,
2024-03-08T08:00,2024-03-08,8,,,24,
2024-03-08T09:00,2024-03-08,9,,,39,
2024-03-08T10:00,2024-03-08,10,,,28,
2024-03-08T11:00,2024-03-08,11,,,19,
2024-03-08T12:00,2024-03-08,12,,,0,
2024-03-08T13:00,2024-03-08,13,,,43,
2024-03-08T14:00,2024-03-08,14,,,0,
2024-03-08T15:00,2024-03-08,15,,,0,
2024-03-08T16:00,2024-03-08,16,,,0,
2024-03-08T17:00,2024-03-08,17,,,0,
2024-03-08T18:00,2024-03-08,18,,,47,
2024-03-08T19:00,2024-03-08,19,,,32,evening
2024-03-08T20:00,2024-03-08,20,,,24,
2024-03-08T21:00,2024-03-08,21,,,0,
2024-03-08T22:00,2024-03-08,22,,,41,
2024-03-08T23:00,2024-03-08,23,,,22,
2024-03-09T00:00,2024-03-09,0,,,0,
2024-03-09T01:00,2024-03-09,1,,,0,
2024-03-09T02:00,2024-03-09,2,,,0,
2024-03-09T03:00,2024-03-09,3,,,0,
2024-03-09T04:00,2024-03-09,4,,,0,
2024-03-09T05:00,2024-03-09,5,,,0,
2024-03-09T06:00,2024-03-09,6,,,0,
2024-03-09T07:00,2024-03-09,7,,,23,
2024-03-09T08:00,2024-03-09,8,,,58,
2024-03-09T09:00,2024-03-09,9,,,49,
2024-03-09T10:00,2024-03-09,10,,,59,
2024-03-09T11:00,2024-03-09,11,,,0,
2024-03-09T12:00,2024-03-09,12,,,34,day
2024-03-09T13:00,2024-03-09,13,,,52,
2024-03-09T14:00,2024-03-09,14,,,46,
2024-03-09T15:00,2024-03-09,15,,,48,
2024-03-09T16:00,2024-03-09,16,,,51,
2024-03-09T17:00,2024-03-09,17,,,60,
2024-03-09T18:00,2024-03-09,18,,,46,
2024-03-09T19:00,2024-03-09,19,,,96,evening
2024-03-09T20:00,2024-03-09,20,,,68,
2024-03-09T21:00,2024-03-09,21,,,36,
2024-03-09T22:00,2024-03-09,22,,,35,
2024-03-09T23:00,2024-03-09,23,,,32,
2024-03-10T00:00,2024-03-10,0,,,17,
2024-03-10T01:00,2024-03-10,1,,,0,
2024-03-10T02:00,2024-03-10,2,,,0,
2024-03-10T03:00,2024-03-10,3,,,0,
2024-03-10T04:00,2024-03-10,4,,,0,
2024-03-10T05:00,2024-03-10,5,,,0,
2024-03-10T06:00,2024-03-10,6,,,0,
2024-03-10T07:00,2024-03-10,7,,,59,
2024-03-10T08:00,2024-03-10,8,,,95,
2024-03-10T09:00,2024-03-10,9,,,98,
2024-03-10T10:00,2024-03-10,10,,,86,
2024-03-10T11:00,2024-03-10,11,,,110,
2024-03-10T12:00,2024-03-10,12,,,112,day
2024-03-10T13:00,2024-03-10,13,,,111,
2024-03-10T14:00,2024-03-10,14,,,142,
2024-03-10T15:00,2024-03-10,15,,,130,
2024-03-10T16:00,2024-03-10,16,,,73,
2024-03-10T17:00,2024-03-10,17,,,101,
2024-03-10T18:00,2024-03-10,18,,,104,
2024-03-10T19:00,2024-03-10,19,,,79,evening
2024-03-10T20:00,2024-03-10,20,,,60,
2024-03-10T21:00,2024-03-10,21,,,39,
2024-03-10T22:00,2024-03-10,22,,,98,
2024-03-10T23:00,2024-03-10,23,,,58,
2024-03-11T00:00,2024-03-11,0,,,153,
2024-03-11T01:00,2024-03-11,1,,,0,
2024-03-11T02:00,2024-03-11,2,,,0,
2024-03-11T03:00,2024-03-11,3,,,0,
2024-03-11T04:00,2024-03-11,4,,,0,
2024-03-11T05:00,2024-03-11,5,,,0,
2024-03-11T06:00,2024-03-11,6,,,47,
2024-03-11T07:00,2024-03-11,7,,,71,
2024-03-11T08:00,2024-03-11,8,,,110,
2024-03-11T09:00,2024-03-11,9,,,132,
2024-03-11T10:00,2024-03-11,10,,,125,
2024-03-11T11:00,2024-03-11,11,,,141,
2024-03-11T12:00,2024-03-11,12,,,138,day
2024-03-11T13:00,2024-03-11,13,,,139,
2024-03-11T14:00,2024-03-11,14,,,147,
2024-03-11T15:00,2024-03-11,15,,,157,
2024-03-11T16:00,2024-03-11,16,,,159,
2024-03-11T17:00,2024-03-11,17,,,160,
2024-03-11T18:00,2024-03-11,18,,,121,
2024-03-11T19:00,2024-03-11,19,,,144,evening
2024-03-11T20:00,2024-03-11,20,,,104,
2024-03-11T21:00,2024-03-11,21,,,47,
2024-03-11T22:00,2024-03-11,22,,,68,
2024-03-11T23:00,2024-03-11,23,,,171,
2024-03-12T00:00,2024-03-12,0,,,101,
2024-03-12T01:00,2024-03-12,1,,,83,
2024-03-12T02:00,2024-03-12,2,,,65,
2024-03-12T03:00,2024-03-12,3,,,125,
2024-03-12T04:00,2024-03-12,4,,,89,
2024-03-12T05:00,2024-03-12,5,,,0,
2024-03-12T06:00,2024-03-12,6,,,30,
2024-03-12T07:00,2024-03-12,7,,,0,
2024-03-12T08:00,2024-03-12,8,,,44,
2024-03-12T09:00,2024-03-12,9,,,121,
2024-03-12T10:00,2024-03-12,10,,,63,
2024-03-12T11:00,2024-03-12,11,,,55,
2024-03-12T12:00,2024-03-12,12,,,57,day
2024-03-12T13:00,2024-03-12,13,,,64,
2024-03-12T14:00,2024-03-12,14,,,146,
2024-03-12T15:00,2024-03-12,15,,,212,
2024-03-12T16:00,2024-03-12,16,,,188,
2024-03-12T17:00,2024-03-12,17,,,136,
2024-03-12T18:00,2024-03-12,18,,,74,
2024-03-12T19:00,2024-03-12,19,,,126,
2024-03-12T20:00,2024-03-12,20,,,90,
2024-03-12T21:00,2024-03-12,21,,,62,
2024-03-12T22:00,2024-03-12,22,,,60,
2024-03-12T23:00,2024-03-12,23,,,98,
2024-03-13T00:00,2024-03-13,0,,,145,
2024-03-13T01:00,2024-03-13,1,,,94,
2024-03-13T02:00,2024-03-13,2,,,80,
2024-03-13T03:00,2024-03-13,3,,,100,
2024-03-13T04:00,2024-03-13,4,,,118,
2024-03-13T05:00,2024-03-13,5,,,81,
2024-03-13T06:00,2024-03-13,6,,,49,
2024-03-13T07:00,2024-03-13,7,,,53,
2024-03-13T08:00,2024-03-13,8,,,102,
2024-03-13T09:00,2024-03-13,9,,,421,
2024-03-13T10:00,2024-03-13,10,,,409,
2024-03-13T11:00,2024-03-13,11,,,373,
2024-03-13T12:00,2024-03-13,12,,,368,day
2024-03-13T13:00,2024-03-13,13,,,366,
2024-03-13T14:00,2024-03-13,14,,,430,
2024-03-13T15:00,2024-03-13,15,,,504,
2024-03-13T16:00,2024-03-13,16,,,478,
2024-03-13T17:00,2024-03-13,17,,,323,
2024-03-13T18:00,2024-03-13,18,,,195,
2024-03-13T19:00,2024-03-13,19,,,152,evening
2024-03-13T20:00,2024-03-13,20,,,147,
2024-03-13T21:00,2024-03-13,21,,,91,
2024-03-13T22:00,2024-03-13,22,,,91,
2024-03-13T23:00,2024-03-13,23,,,143,
2024-03-14T00:00,2024-03-14,0,,,136,
2024-03-14T01:00,2024-03-14,1,,,121,
2024-03-14T02:00,2024-03-14,2,,,126,
2024-03-14T03:00,2024-03-14,3,,,100,
2024-03-14T04:00,2024-03-14,4,,,100,
2024-03-14T05:00,2024-03-14,5,,,91,
2024-03-14T06:00,2024-03-14,6,,,75,
2024-03-14T07:00,2024-03-14,7,,,54,
2024-03-14T08:00,2024-03-14,8,,,159,
2024-03-14T09:00,2024-03-14,9,,,346,
2024-03-14T10:00,2024-03-14,10,,,488,
2024-03-14T11:00,2024-03-14,11,,,504,
2024-03-14T12:00,2024-03-14,12,,,513,day
2024-03-14T13:00,2024-03-14,13,,,559,
2024-03-14T14:00,2024-03-14,14,,,637,
2024-03-14T15:00,2024-03-14,15,,,377,
2024-03-14T16:00,2024-03-14,16,,,237,
2024-03-14T17:00,2024-03-14,17,,,254,
2024-03-14T18:00,2024-03-14,18,,,98,
2024-03-14T19:00,2024-03-14,19,,,90,evening
2024-03-14T20:00,2024-03-14,20,,,76,
2024-03-14T21:00,2024-03-14,21,,,60,
2024-03-14T22:00,2024-03-14,22,,,67,
2024-03-14T23:00,2024-03-14,23,,,171,
2024-03-15T00:00,2024-03-15,0,,,113,
2024-03-15T01:00,2024-03-15,1,,,115,
2024-03-15T02:00,2024-03-15,2,,,104,
2024-03-15T03:00,2024-03-15,3,,,100,
2024-03-15T04:00,2024-03-15,4,,,133,
2024-03-15T05:00,2024-03-15,5,,,135,
2024-03-15T06:00,2024-03-15,6,,,97,
2024-03-15T07:00,2024-03-15,7,,,74,
2024-03-15T08:00,2024-03-15,8,,,90,
2024-03-15T09:00,2024-03-15,9,,,88,
2024-03-15T10:00,2024-03-15,10,,,85,
2024-03-15T11:00,2024-03-15,11,,,83,
2024-03-15T12:00,2024-03-15,12,,,89,day
2024-03-15T13:00,2024-03-15,13,,,159,
2024-03-15T14:00,2024-03-15,14,,,154,
2024-03-15T15:00,2024-03-15,15,,,244,
2024-03-15T16:00,2024-03-15,16,,,218,
2024-03-15T17:00,2024-03-15,17,,,220,
2024-03-15T18:00,2024-03-15,18,,,158,
2024-03-15T19:00,2024-03-15,19,,,96,
2024-03-15T20:00,2024-03-15,20,,,79,
2024-03-15T21:00,2024-03-15,21,,,80,evening
2024-03-15T22:00,2024-03-15,22,,,78,
2024-03-15T23:00,2024-03-15,23,,,143,
2024-03-16T00:00,2024-03-16,0,,,160,
2024-03-16T01:00,2024-03-16,1,,,131,
2024-03-16T02:00,2024-03-16,2,,,141,
2024-03-16T03:00,2024-03-16,3,,,118,
2024-03-16T04:00,2024-03-16,4,,,155,
2024-03-16T05:00,2024-03-16,5,,,96,
2024-03-16T06:00,2024-03-16,6,,,100,
2024-03-16T07:00,2024-03-16,7,,,107,
2024-03-16T08:00,2024-03-16,8,,,111,
2024-03-16T09:00,2024-03-16,9,,,119,
2024-03-16T10:00,2024-03-16,10,,,122,
2024-03-16T11:00,2024-03-16,11,,,203,
2024-03-16T12:00,2024-03-16,12,,,184,day
2024-03-16T13:00,2024-03-16,13,,,268,
2024-03-16T14:00,2024-03-16,14,,,558,
2024-03-16T15:00,2024-03-16,15,,,690,
2024-03-16T16:00,2024-03-16,16,,,626,
2024-03-16T17:00,2024-03-16,17,,,471,
2024-03-16T18:00,2024-03-16,18,,,328,
2024-03-16T19:00,2024-03-16,19,,,74,
2024-03-16T20:00,2024-03-16,20,,,0,
2024-03-16T21:00,2024-03-16,21,,,25,evening
2024-03-16T22:00,2024-03-16,22,,,0,
2024-03-16T23:00,2024-03-16,23,,,155,
2024-03-17T00:00,2024-03-17,0,,,287,
2024-03-17T01:00,2024-03-17,1,,,35,
2024-03-17T02:00,2024-03-17,2,,,32,
2024-03-17T03:00,2024-03-17,3,,,60,
2024-03-17T04:00,2024-03-17,4,,,101,
2024-03-17T05:00,2024-03-17,5,,,82,
2024-03-17T06:00,2024-03-17,6,,,60,
2024-03-17T07:00,2024-03-17,7,,,29,
2024-03-17T08:00,2024-03-17,8,,,92,
2024-03-17T09:00,2024-03-17,9,,,80,
2024-03-17T10:00,2024-03-17,10,,,89,
2024-03-17T11:00,2024-03-17,11,,,92,
2024-03-17T12:00,2024-03-17,12,,,105,day
2024-03-17T13:00,2024-03-17,13,,,375,
2024-03-17T14:00,2024-03-17,14,,,493,
2024-03-17T15:00,2024-03-17,15,,,471,
2024-03-17T16:00,2024-03-17,16,,,393,
2024-03-17T17:00,2024-03-17,17,,,223,
2024-03-17T18:00,2024-03-17,18,,,123,
2024-03-17T19:00,2024-03-17,19,,,125,
2024-03-17T20:00,2024-03-17,20,,,1000,
2024-03-17T21:00,2024-03-17,21,,,72,evening
2024-03-17T22:00,2024-03-17,22,,,82,
2024-03-17T23:00,2024-03-17,23,,,203,
2024-03-18T00:00,2024-03-18,0,,,249,
2024-03-18T01:00,2024-03-18,1,,,260,
2024-03-18T02:00,2024-03-18,2,,,230,
2024-03-18T03:00,2024-03-18,3,,,160,
2024-03-18T04:00,2024-03-18,4,,,161,
2024-03-18T05:00,2024-03-18,5,,,117,
2024-03-18T06:00,2024-03-18,6,,,135,
2024-03-18T07:00,2024-03-18,7,,,129,
2024-03-18T08:00,2024-03-18,8,,,96,
2024-03-18T09:00,2024-03-18,9,,,141,
2024-03-18T10:00,2024-03-18,10,,,341,
2024-03-18T11:00,2024-03-18,11,,,412,
2024-03-18T12:00,2024-03-18,12,,,440,day
2024-03-18T13:00,2024-03-18,13,,,539,
2024-03-18T14:00,2024-03-18,14,,,746,
2024-03-18T15:00,2024-03-18,15,,,757,
2024-03-18T16:00,2024-03-18,16,,,598,
2024-03-18T17:00,2024-03-18,17,,,491,
2024-03-18T18:00,2024-03-18,18,,,225,
2024-03-18T19:00,2024-03-18,19,,,175,
2024-03-18T20:00,2024-03-18,20,,,163,
2024-03-18T21:00,2024-03-18,21,,,117,evening
2024-03-18T22:00,2024-03-18,22,,,93,
2024-03-18T23:00,2024-03-18,23,,,239,
2024-03-19T00:00,2024-03-19,0,,,29,
2024-03-19T01:00,2024-03-19,1,,,252,
2024-03-19T02:00,2024-03-19,2,,,197,
2024-03-19T03:00,2024-03-19,3,,,158,
2024-03-19T04:00,2024-03-19,4,,,146,
2024-03-19T05:00,2024-03-19,5,,,102,
2024-03-19T06:00,2024-03-19,6,,,88,
2024-03-19T07:00,2024-03-19,7,,,153,
2024-03-19T08:00,2024-03-19,8,,,142,
2024-03-19T09:00,2024-03-19,9,,,224,
2024-03-19T10:00,2024-03-19,10,,,244,
2024-03-19T11:00,2024-03-19,11,,,390,day
2024-03-19T12:00,2024-03-19,12,,,602,
2024-03-19T13:00,2024-03-19,13,,,771,
2024-03-19T14:00,2024-03-19,14,,,955,
2024-03-19T15:00,2024-03-19,15,,,883,
2024-03-19T16:00,2024-03-19,16,,,603,
2024-03-19T17:00,2024-03-19,17,,,105,
2024-03-19T18:00,2024-03-19,18,,,0,
2024-03-19T19:00,2024-03-19,19,,,0,
2024-03-19T20:00,2024-03-19,20,,,0,
2024-03-19T21:00,2024-03-19,21,,,0,evening
2024-03-19T22:00,2024-03-19,22,,,0,
2024-03-19T23:00,2024-03-19,23,,,25,
2024-03-20T00:00,2024-03-20,0,,,0,
2024-03-20T01:00,2024-03-20,1,,,0,
2024-03-20T02:00,2024-03-20,2,,,0,
2024-03-20T03:00,2024-03-20,3,,,0,
2024-03-20T04:00,2024-03-20,4,,,0,
2024-03-20T05:00,2024-03-20,5,,,0,
2024-03-20T06:00,2024-03-20,6,,,0,
2024-03-20T07:00,2024-03-20,7,,,0,
2024-03-20T08:00,2024-03-20,8,,,70,
2024-03-20T09:00,2024-03-20,9,,,64,
2024-03-20T10:00,2024-03-20,10,,,63,
2024-03-20T11:00,2024-03-20,11,,,49,
2024-03-20T12:00,2024-03-20,12,,,32,day
2024-03-20T13:00,2024-03-20,13,,,29,
2024-03-20T14:00,2024-03-20,14,,,101,
2024-03-20T15:00,2024-03-20,15,,,68,
2024-03-20T16:00,2024-03-20,16,,,84,
2024-03-20T17:00,2024-03-20,17,,,56,
2024-03-20T18:00,2024-03-20,18,,,0,
2024-03-20T19:00,2024-03-20,19,,,0,
2024-03-20T20:00,2024-03-20,20,,,0,
2024-03-20T21:00,2024-03-20,21,,,0,evening
2024-03-20T22:00,2024-03-20,22,,,0,
2024-03-20T23:00,2024-03-20,23,,,0,
2024-03-21T00:00,2024-03-21,0,,,0,
2024-03-21T01:00,2024-03-21,1,,,0,
2024-03-21T02:00,2024-03-21,2,,,0,
2024-03-21T03:00,2024-03-21,3,,,0,
2024-03-21T04:00,2024-03-21,4,,,0,
2024-03-21T05:00,2024-03-21,5,,,0,
2024-03-21T06:00,2024-03-21,6,,,0,
2024-03-21T07:00,2024-03-21,7,,,0,
2024-03-21T08:00,2024-03-21,8,,,0,
2024-03-21T09:00,2024-03-21,9,,,0,
2024-03-21T10:00,2024-03-21,10,,,0,
2024-03-21T11:00,2024-03-21,11,,,0,
2024-03-21T12:00,2024-03-21,12,,,0,day
2024-03-21T13:00,2024-03-21,13,,,0,
2024-03-21T14:00,2024-03-21,14,,,0,
2024-03-21T15:00,2024-03-21,15,,,0,
2024-03-21T16:00,2024-03-21,16,,,0,
2024-03-21T17:00,2024-03-21,17,,,0,
2024-03-21T18:00,2024-03-21,18,,,0,evening
2024-03-21T19:00,2024-03-21,19,,,0,
2024-03-21T20:00,2024-03-21,20,,,0,
2024-03-21T21:00,2024-03-21,21,,,0,
2024-03-21T22:00,2024-03-21,22,,,0,
2024-03-21T23:00,2024-03-21,23,,,0,
2024-03-22T00:00,2024-03-22,0,,,0,
2024-03-22T01:00,2024-03-22,1,,,0,
2024-03-22T02:00,2024-03-22,2,,,0,
2024-03-22T03:00,2024-03-22,3,,,0,
2024-03-22T04:00,2024-03-22,4,,,0,
2024-03-22T05:00,2024-03-22,5,,,0,
2024-03-22T06:00,2024-03-22,6,,,0,
2024-03-22T07:00,2024-03-22,7,,,0,
2024-03-22T08:00,2024-03-22,8,,,0,
2024-03-22T09:00,2024-03-22,9,,,0,
2024-03-22T10:00,2024-03-22,10,,,0,
2024-03-22T11:00,2024-03-22,11,,,0,
2024-03-22T12:00,2024-03-22,12,,,0,day
2024-03-22T13:00,2024-03-22,13,,,0,
2024-03-22T14:00,2024-03-22,14,,,0,
2024-03-22T15:00,2024-03-22,15,,,0,
2024-03-22T16:00,2024-03-22,16,,,0,
2024-03-22T17:00,2024-03-22,17,,,0,
2024-03-22T18:00,2024-03-22,18,,,24,
2024-03-22T19:00,2024-03-22,19,,,0,
2024-03-22T20:00,2024-03-22,20,,,0,
2024-03-22T21:00,2024-03-22,21,,,0,evening
2024-03-22T22:00,2024-03-22,22,,,0,
2024-03-22T23:00,2024-03-22,23,,,0,
2024-03-23T00:00,2024-03-23,0,,,0,
2024-03-23T01:00,2024-03-23,1,,,0,
2024-03-23T02:00,2024-03-23,2,,,0,
2024-03-23T03:00,2024-03-23,3,,,0,
2024-03-23T04:00,2024-03-23,4,,,0,
2024-03-23T05:00,2024-03-23,5,,,0,
2024-03-23T06:00,2024-03-23,6,,,0,
2024-03-23T07:00,2024-03-23,7,,,0,
2024-03-23T08:00,2024-03-23,8,,,0,
2024-03-23T09:00,2024-03-23,9,,,0,
2024-03-23T10:00,2024-03-23,10,,,0,
2024-03-23T11:00,2024-03-23,11,,,0,
2024-03-23T12:00,2024-03-23,12,,,0,day
2024-03-23T13:00,2024-03-23,13,,,0,
2024-03-23T14:00,2024-03-23,14,,,0,
2024-03-23T15:00,2024-03-23,15,,,25,
2024-03-23T16:00,2024-03-23,16,,,0,
2024-03-23T17:00,2024-03-23,17,,,42,
2024-03-23T18:00,2024-03-23,18,,,0,
2024-03-23T19:00,2024-03-23,19,,,0,evening
2024-03-23T20:00,2024-03-23,20,,,0,
2024-03-23T21:00,2024-03-23,21,,,0,
2024-03-23T22:00,2024-03-23,22,,,0,
2024-03-23T23:00,2024-03-23,23,,,0,
2024-03-24T00:00,2024-03-24,0,,,0,
2024-03-24T01:00,2024-03-24,1,,,0,
2024-03-24T02:00,2024-03-24,2,,,0,
